"_id","id","artist","title","mood","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","track_duration","track_end_of_fade_in","track_start_of_fade_out","track_loudness","track_tempo","track_tempo_confidence","track_time_signature","track_time_signature_confidence","track_key","track_key_confidence","track_mode","track_mode_confidence"
5a7a0cca5d5af54c5ab0f82c,7sK3nu6yk8urQ44ouEB7Au,Justin Bieber,Children,1,0.63,0.884,11,-4.67,0,0.338,0.0114,0.00000116,0.203,0.304,126.977,223333,4,223.33333,0,215.75401,-4.67,126.977,0.682,4,1,11,0.743,0,0.65
5a7a0cca5d5af54c5ab0f82a,6dL7YebdUbJKGIbFLmRWvM,Prodigy,Voodoo People,1,0.442,0.96,1,-5.481,1,0.0661,0.000127,0.874,0.194,0.533,174.02,307813,4,307.81333,3.70939,296.34467,-5.481,174.02,0.769,4,0.999,1,0.869,1,0.741
5a7a0cca5d5af54c5ab0f82d,3NBDgwEAGMj0aKRsU8zoO9,Thomas Jack,Rivers,1,0.574,0.809,0,-5.787,0,0.0565,0.149,0.00000699,0.129,0.471,122.005,207833,4,207.83288,0,203.87701,-5.787,122.005,0.628,4,0.97,0,0.267,0,0.449
5a7a0cca5d5af54c5ab0f82e,6c4T1Dz9hwK5xat7eh3g8o,Disclosure,Jaded,1,0.807,0.835,6,-5.13,1,0.216,0.00957,0.00000527,0.0655,0.599,117.007,274750,4,274.74998,0.25551,269.94358,-5.13,117.007,0.892,4,0.969,6,0.528,1,0.542
5a7a0cca5d5af54c5ab0f830,0eG1q7DXK1bxxsJ3z12GMc,Tim Berg,Bromance (Avicii's Radio Edit),1,0.68,0.804,1,-8.901,0,0.041,0.2,0.899,0.149,0.0377,126.018,218616,4,218.61624,2.26395,207.85342,-8.901,126.018,0.929,4,0.862,1,0.178,0,0.393
5a7a0cca5d5af54c5ab0f82f,1dl3vuXJS9anUXE7XnNP75,Jason Derülo,Get Ugly,1,0.75,0.683,9,-4.829,0,0.12,0.0462,0.00000132,0.297,0.539,111.066,200492,4,200.49243,0.24948,195.40753,-4.829,111.066,0.728,4,0.984,9,0.435,0,0.243
5a7a0cca5d5af54c5ab0f831,7zNM46fo01dCBidY4yGNTZ,Zac Brown Band,Keep Me In Mind,1,0.684,0.715,6,-6.132,1,0.0336,0.159,0,0.181,0.563,96.018,214107,4,214.10667,2.10141,209.96063,-6.132,96.018,0.595,4,1,6,0.802,1,0.768
5a7a0cca5d5af54c5ab0f834,5XCKHE6khtlyVgZMUz0ThH,The Black Angels,Telephone,1,0.381,0.81,2,-4.726,1,0.042,0.000806,0.0456,0.495,0.66,151.129,119133,4,119.13333,0.16939,115.26385,-4.726,151.129,0.607,4,0.071,2,0.676,1,0.544
5a7a0cca5d5af54c5ab0f832,793DTWSbDWObL5qqhuub61,The Dandy Warhols,Every Day Should Be A Holiday,1,0.506,0.888,4,-7.56,1,0.0391,0.0000424,0.193,0.113,0.442,118.023,241147,4,241.14667,0,236.42558,-7.56,118.023,0.876,4,0.917,4,0.607,1,0.465
5a7a0cca5d5af54c5ab0f835,2eahNyQXJ0OtG6e1McsQ9N,Iyaz,So Big,1,0.727,0.691,6,-5.029,1,0.0333,0.139,0,0.305,0.616,121.983,199587,4,199.58667,0.33084,194.2059,-5.029,121.983,0.868,4,1,6,0.584,1,0.581
5a7a0cca5d5af54c5ab0f836,0reKGVcWLVvl1FzjZ6TACy,BodyRockers,I Like the Way,1,0.633,0.854,1,-3.71,1,0.0424,0.0261,0.0046,0.0854,0.779,127.991,200053,4,200.05333,0.13342,194.89088,-3.71,127.991,0.928,4,1,1,1,1,0.785
5a7a0cca5d5af54c5ab0f837,1TKYPzH66GwsqyJFKFkBHQ,Elliphant,Music Is Life,1,0.691,0.927,4,-4.416,0,0.101,0.173,0,0.336,0.805,113.152,199133,4,199.13333,0.16912,189.71283,-4.416,113.152,0.974,4,1,4,0.656,0,0.507
5a7a0cca5d5af54c5ab0f83a,50FwQtzc76oc5M6MJqeZOh,Andrew W.K.,Take It Off,1,0.346,0.984,4,-4.108,1,0.0539,0.00052,0,0.64,0.561,175.689,190427,4,190.42667,0,190.42667,-4.108,175.689,0.235,4,0.96,4,0.601,1,0.535
5a7a0cca5d5af54c5ab0f838,6NzJx9x59Ktjwtl7Fyq3Bx,Brodka,Krzyżówka dnia,1,0.871,0.686,9,-4.161,0,0.053,0.122,0,0.106,0.863,112.954,194440,4,194.44,4.6556,190.21206,-4.161,112.954,0.816,4,0.994,9,0.475,0,0.522
5a7a0cca5d5af54c5ab0f83c,6RpiAj9Ofv0Uqp6n2OuRoh,Flo Rida,In The Ayer [feat. will.I.am],1,0.83,0.746,5,-6.286,0,0.0579,0.00456,0,0.26,0.646,125.992,220507,4,220.50667,0,216.28807,-6.286,125.992,0.705,4,0.944,5,0.869,0,0.719
5a7a0cca5d5af54c5ab0f83b,73kcAjKLWKUCveMROC7l6j,Tilly and the Wall,Rainbows in the Dark,1,0.584,0.778,0,-6.633,1,0.0402,0.0193,0,0.108,0.647,130.02,259293,4,259.29333,0.42576,248.01234,-6.633,130.02,0.721,4,0.965,0,0.824,1,0.682
5a7a0cca5d5af54c5ab0f83e,6i6Wi5CAYZUFiQr4dP2QPm,Josh Ritter,To the Dogs or Whoever,1,0.262,0.87,1,-3.851,0,0.171,0.21,0.0000803,0.24,0.185,203.744,182947,4,182.94667,3.44236,182.94667,-3.851,203.744,0.499,4,1,1,0.294,0,0.363
5a7a0cca5d5af54c5ab0f83f,2DEZ9PTkEkAoJSOaz6B2SI,M.I.A.,M.I.A.,1,0.837,0.553,10,-9,0,0.267,0.087,0,0.123,0.298,135.027,227991,4,227.99075,0,210.90685,-9,135.027,0.435,4,1,10,0.442,0,0.445
5a7a0cca5d5af54c5ab0f840,0jxCfOvVbPOUK6NOnLNInQ,Yo La Tengo,Beach Party Tonight,1,0.225,0.216,7,-17.526,1,0.0315,0.88,0.919,0.139,0.221,91.719,187027,4,187.02667,0.56331,172.16435,-17.526,91.719,0.196,4,0.645,7,0.255,1,0.528
5a7a0cca5d5af54c5ab0f83d,2H9CKpZiLDF223BbwehpDF,The Pussycat Dolls,Hush Hush; Hush Hush,1,0.609,0.79,10,-3.787,0,0.0663,0.105,0,0.314,0.664,129.334,252093,4,252.09333,0.3132,246.93841,-3.787,129.334,0.629,4,1,10,0.488,0,0.526
5a7a0cca5d5af54c5ab0f843,6QRng4ZFJxeRnjcnquKlx2,Die Fantastischen Vier,Troy,1,0.809,0.785,0,-5.773,1,0.0995,0.0291,0.000237,0.363,0.664,124.999,269840,4,269.84,0.49932,269.84,-5.773,124.999,0.655,4,0.993,0,0.627,1,0.517
5a7a0cca5d5af54c5ab0f841,2xHN3lv6W2qlHSaoRsL2bL,Safri Duo,Played-A-Live (The Bongo Song),1,0.636,0.969,8,-9.527,0,0.0577,0.0189,0.903,0.365,0.209,138.001,405693,4,405.69333,4.52209,400.77061,-9.527,138.001,0.875,4,1,8,0.473,0,0.452
5a7a0cca5d5af54c5ab0f844,2tjgtM6N8DQEuSbhhCK4o2,Zedd,Autonomy (Cold Blank Mix),1,0.922,0.645,1,-4.557,0,0.2,0.000959,0.759,0.09,0.23,130.018,299369,4,299.36925,0,294.4,-4.557,130.018,0.76,4,0.89,1,0,0,0.133
5a7a0cca5d5af54c5ab0f842,2SR4AlAD2At701hJRwsJVD,Infadels,Love Like Semtex,1,0.56,0.882,8,-7.522,0,0.113,0.00485,0.0000034,0.791,0.573,132.037,227278,4,227.27769,5.13741,220.08454,-7.522,132.037,0.568,4,1,8,0.517,0,0.396
5a7a0cca5d5af54c5ab0f845,5i9aOwz6WriUiW8Vzv4HC3,Jamie Cullum,You And Me Are Gone,1,0.421,0.861,2,-5.293,1,0.0603,0.132,0.037,0.129,0.59,113.344,305253,4,305.25333,0.13415,298.39964,-5.293,113.344,0.757,4,0.93,2,0.485,1,0.482
5a7a0cca5d5af54c5ab0f846,4WVhv7DuK29A1o6zCGdjQK,Jennifer Lopez,Live It Up,1,0.693,0.724,6,-5.103,1,0.181,0.0158,0,0.331,0.642,127.979,243787,4,243.78667,0.16249,238.57923,-5.103,127.979,0.876,4,0.925,6,0.351,1,0.393
5a7a0cca5d5af54c5ab0f848,4mckXmnyPYRSTh3WcROtPT,Wolfmother,Eyes Open,1,0.145,0.86,2,-6.349,0,0.0436,0.0000155,0.512,0.122,0.164,152.915,310933,4,310.93333,0.27882,302.67211,-6.349,152.915,0.252,4,0.928,2,0.385,0,0.43
5a7a0cca5d5af54c5ab0f849,0c7wqpBLOTFr1yb70LHGFM,Pitbull,Pause,1,0.833,0.921,1,-5.455,1,0.16,0.000153,0.000195,0.325,0.511,127.92,180267,4,180.26667,0.14531,177.73134,-5.455,127.92,0.972,4,1,1,0.453,1,0.45
5a7a0cca5d5af54c5ab0f847,4zIaXqKCXZs02eB6jEe5Mf,Alexandra Stan,Mr. Saxobeat (Radio Edit),1,0.711,0.928,11,-4.162,0,0.0527,0.0239,0.000278,0.133,0.745,127.047,195280,4,195.28,2.13043,190.36299,-4.162,127.047,0.974,4,1,11,0.574,0,0.564
5a7a0cca5d5af54c5ab0f84a,4OEnpg5ubhg6OQ4M2ZjtsL,Daft Punk,The Grid (remixed by The Crystal Method),1,0.643,0.786,1,-6.891,1,0.065,0.0305,0.359,0.27,0.527,125.022,267787,4,267.78667,3.54104,262.83828,-6.891,125.022,0.776,4,0.976,1,0.952,1,0.662
5a7a0cca5d5af54c5ab0f84b,2YalDCU0tWxJfNdFPor3Rh,Carly Rae Jepsen,Boy Problems,1,0.704,0.914,2,-4.096,0,0.0417,0.0145,0.00044,0.0685,0.813,112.055,222279,4,222.27946,0.21506,208.86349,-4.096,112.055,0.955,4,1,2,0.595,0,0.527
5a7a0cca5d5af54c5ab0f84e,4bTmBUCXxq1SqKaNfwXeAr,Groove Armada,The Girls Say,1,0.765,0.895,9,-2.928,1,0.0541,0.0149,0.0000557,0.791,0.645,113.009,241467,4,241.46667,0,231.28816,-2.928,113.009,0.979,4,1,9,0.63,1,0.55
5a7a0cca5d5af54c5ab0f84c,2nIfbCNzrRmUlMaEwLe9Ua,Timbaland,Lose Control (Featuring JoJo),1,0.554,0.646,1,-7.821,0,0.28,0.0535,0.00000184,0.474,0.392,180.149,267800,4,267.8,0.18771,267.79999,-7.821,180.149,0.114,4,1,1,0.484,0,0.53
5a7a0cca5d5af54c5ab0f84f,0PT8floI4PYe8VPXlkrb2S,Spank Rock,Backyard Betty,1,0.884,0.723,6,-9.644,0,0.162,0.00576,0.0926,0.239,0.694,115.004,211173,4,211.17333,0.16794,203.15138,-9.644,115.004,0.882,4,1,6,0.392,0,0
5a7a0cca5d5af54c5ab0f850,0mBKv9DkYfQHjdMcw2jdyI,Bruno Mars,Chunky,1,0.571,0.539,5,-4.446,0,0.116,0.0208,0,0.125,0.727,202.103,186973,4,186.97333,0.23828,182.4566,-4.446,202.103,0.053,4,0.959,5,0.424,0,0.444
5a7a0cca5d5af54c5ab0f853,3FsfDtmT0dKNvpim8MAvAx,The Go! Team,Titanic Vandalism,1,0.403,0.988,11,-0.586,0,0.0661,0.00229,0.956,0.715,0.473,108.977,230307,4,230.30667,0,226.41778,-0.586,108.977,0.596,4,1,11,0.437,0,0.502
5a7a0cca5d5af54c5ab0f851,260jSxvzkFt71ksvkcy2ke,Avicii,Broken Arrows,1,0.618,0.665,7,-7.147,1,0.048,0.0519,0.00065,0.102,0.335,115.969,232760,4,232.76,2.33361,223.5385,-7.147,115.969,0.674,4,0.594,7,0.555,1,0.602
5a7a0cca5d5af54c5ab0f854,7t83uuT0cZpQ7M6q9ymtv8,A Tribe Called Quest,Bonita Applebum - includes 'Can I Kick It' Intro,1,0.845,0.701,8,-5.111,0,0.209,0.0859,0.00232,0.494,0.647,91.851,229840,4,229.84,0.28912,229.84,-5.111,91.851,0.545,4,1,8,0.25,0,0.191
5a7a0cca5d5af54c5ab0f855,0s0EwX2yCPLQewOuxVZjG4,will.i.am,Get Your Money,1,0.914,0.546,4,-10.213,0,0.0728,0.0827,0.000396,0.102,0.724,129.994,324867,4,324.86667,0,324.86667,-10.213,129.994,0.807,4,1,4,0.245,0,0
5a7a0cca5d5af54c5ab0f857,3sI2XSDjwY98UdxdM3emi5,FM Belfast,Par Avion,1,0.625,0.665,0,-6.697,1,0.0323,0.00563,0.0263,0.204,0.438,124.042,194639,4,194.63941,0,192.3483,-6.697,124.042,0.869,4,0.995,0,0.93,1,0.702
5a7a0cca5d5af54c5ab0f858,6GqPoSKu9rgBG6PhaDD8Uj,David Guetta,One Love,1,0.676,0.642,0,-6.399,0,0.059,0.152,0,0.14,0.374,125.99,241053,4,241.05333,0,234.97433,-6.399,125.99,0.854,4,1,0,0.474,0,0.696
5a7a0cca5d5af54c5ab0f856,4AOmqSiUXm6BuuT8GiETQE,Empire of the Sun,Ice on the Dune,1,0.457,0.812,3,-5.17,1,0.106,0.217,0.00000885,0.0793,0.349,128.061,205704,4,205.70449,0,201.21252,-5.17,128.061,0.853,4,0.995,3,0.646,1,0.611
5a7a0cca5d5af54c5ab0f859,2r8UM1VLBNHt4frOJTjhtG,Gossip,Standing In The Way Of Control (Soulwax Nite Version),1,0.65,0.984,2,-4.05,1,0.0685,0.0000472,0.908,0.0842,0.119,127.988,415640,4,415.64,0,411.40535,-4.05,127.988,0.963,4,0.17,2,0.101,1,0.448
5a7a0cca5d5af54c5ab0f85a,0ofMkI3jzmGCElAOgOLeo3,Corona,Rhythm Of The Night,1,0.69,0.805,5,-11.522,0,0.0336,0.000232,0.739,0.095,0.799,127.808,264280,4,264.28,0.14408,257.78794,-11.522,127.808,0.981,4,1,5,0,0,0.272
5a7a0cca5d5af54c5ab0f85c,6qeLEYtn6sBgVWNF2CgLML,New Found Glory,Ballad for the Lost Romantics,1,0.511,0.96,0,-5.469,1,0.0698,0.000342,0.000166,0.407,0.609,124.668,204467,4,204.46667,0.34263,192.95782,-5.469,124.668,0.627,4,0.9,0,0.847,1,0.693
5a7a0cca5d5af54c5ab0f85d,6gyjzukSZgk5QxQpxlgN7C,Uffie,Difficult,1,0.665,0.916,10,-2.442,0,0.0356,0.674,0.00159,0.154,0.819,146.081,175987,4,175.98667,0.19156,169.08771,-2.442,146.081,0.261,4,0.983,10,0,0,0.259
5a7a0cca5d5af54c5ab0f85b,2NRKqJK2nFpr0VHn74EwhV,Madeon,Imperium,1,0.647,0.946,1,-1.72,1,0.0767,0.000122,0.0355,0.158,0.452,110.017,198853,4,198.85333,0.2902,196.5337,-1.72,110.017,0.949,4,0.974,1,0.449,1,0.549
5a7a0cca5d5af54c5ab0f85e,31JhTEAWmmhZIZTm40pQZr,Scooter,How Much Is the Fish,1,0.53,0.994,2,-9.629,0,0.0613,0.000592,0.00708,0.364,0.68,139.992,227000,4,227,0.42399,219.61433,-9.629,139.992,0.978,4,1,2,0.775,0,0.622
5a7a0cca5d5af54c5ab0f85f,7ggdNkTkomgChF0ivMMCNf,The Thermals,I Might Need You To Kill,1,0.252,0.875,11,-3.503,0,0.0393,0.0012,0,0.216,0.364,182.641,147093,4,147.09333,0.22617,137.25896,-3.503,182.641,0.053,4,1,11,0.33,0,0.415
5a7a0cca5d5af54c5ab0f861,226vdMELfRcyYaD0kdcuen,Badly Drawn Boy,Body Rap,1,0.522,0.928,3,-3.391,0,0.0899,0.866,0.908,0.456,0.938,179.692,45933,4,45.93333,0.50703,45.93333,-3.391,179.692,0.918,4,1,3,0.359,0,0.365
5a7a0cca5d5af54c5ab0f862,2C8ymluZHrPz34w5tfk5QD,Marius Müller-Westernhagen,Sexy,1,0.842,0.517,0,-12.567,1,0.0347,0.0735,0.00000528,0.226,0.855,120.182,331333,4,331.33333,0,326.65252,-12.567,120.182,0.692,4,1,0,0.572,1,0.511
5a7a0cca5d5af54c5ab0f860,0zTbuD6GDYrOAEye1QZHsR,The Magnetic Fields,I Can't Touch You Anymore,1,0.875,0.489,4,-8.115,0,0.0706,0.194,0.00498,0.0675,0.981,124.023,185707,4,185.70667,0.49338,179.37995,-8.115,124.023,0.854,4,0.906,4,0.105,0,0.163
5a7a0cca5d5af54c5ab0f864,21kwcsNL7YnianpVjXumHc,Miami Sound Machine,Dr. Beat,1,0.891,0.632,0,-12.245,1,0.0613,0.216,0.00711,0.135,0.913,116.625,262560,4,262.56,0.12635,252.64472,-12.245,116.625,0.91,4,1,0,0.731,1,0.523
5a7a0cca5d5af54c5ab0f866,1F9Iuq2Y91v61lP8Yy7zIo,Jason Derülo,Love Hangover,1,0.664,0.908,3,-1.858,1,0.0322,0.099,0,0.268,0.751,129.956,199493,4,199.49333,0.10417,195.11147,-1.858,129.956,0.878,4,1,3,0.144,1,0.475
5a7a0cca5d5af54c5ab0f867,48HOXQQZqlTty0cBIkUmT2,The Shamen,Ebeneezer Goode,1,0.597,0.989,1,-5.03,0,0.0643,0.00302,0.011,0.221,0.448,126.023,232200,4,232.2,0.51687,218.03537,-5.03,126.023,1,4,1,1,0.268,0,0.338
5a7a0cca5d5af54c5ab0f865,42OftWN0g206muRJ1WUos4,Soulwax,I Love Techno,1,0.702,0.828,8,-2.94,1,0.0621,0.109,0.802,0.132,0.915,113.744,244760,4,244.76,0,244.75999,-2.94,113.744,0.875,4,1,8,0.188,1,0.383
5a7a0cca5d5af54c5ab0f869,2v7BCqDIsDzc8mpDtoHBEV,The Gaslight Anthem,"I'da Called You Woody, Joe",1,0.404,0.984,10,-3.017,1,0.19,0.00394,0.0000105,0.0604,0.476,172.015,201227,4,201.22667,0.11615,198.69896,-3.017,172.015,0.723,4,0.987,10,0.4,1,0.443
5a7a0cca5d5af54c5ab0f868,6FbGlkHKGkYqpSCuBgurn3,David Guetta,Gettin' Over You (feat. Fergie & LMFAO),1,0.62,0.87,10,-6.52,0,0.0868,0.149,0,0.0705,0.513,130.079,187427,4,187.42667,0.238,181.69615,-6.52,130.079,0.701,4,0.943,10,0,0,0
5a7a0cca5d5af54c5ab0f86c,215FCyLSBcXeX0NASXEjyn,Jason Aldean,My Kinda Party,1,0.41,0.9,0,-4.249,0,0.0656,0.0167,0.0000109,0.339,0.558,176.962,284960,4,284.96,0,264.39982,-4.249,176.962,0.268,4,0.896,0,0.332,0,0.514
5a7a0cca5d5af54c5ab0f86a,61ehOd7NByNLD1C5AcQhEb,Savage,Swing,1,0.886,0.474,1,-8.045,0,0.274,0.0216,0,0.088,0.825,150.068,217893,4,217.89333,0.31342,213.61197,-8.045,150.068,0.519,4,1,1,0.116,0,0.484
5a7a0cca5d5af54c5ab0f86e,6pf9datdAtxQj4EU8UYHSx,Nick Jonas,Levels,1,0.427,0.664,5,-4.667,1,0.437,0.0493,0,0.267,0.642,200.33,167693,4,167.69333,0.24376,162.679,-4.667,200.33,0.377,4,0.984,5,0.375,1,0.563
5a7a0cca5d5af54c5ab0f86d,7pjsluD4HHlHw3EUrhfFP4,The Tough Alliance,Koka-Kola Veins,1,0.712,0.645,11,-6.071,0,0.0749,0.0168,0.00000524,0.0938,0.839,113,243867,4,243.86667,0,232.04862,-6.071,113,0.897,4,1,11,0.241,0,0.453
5a7a0cca5d5af54c5ab0f871,26dfLcCVJUdscPvmUmkuSI,Danny Brown,Side B (Dope Song),1,0.69,0.6,8,-7.331,1,0.249,0.187,0,0.694,0.761,160.08,156744,4,156.7439,2.19429,141.9668,-7.331,160.08,0.135,4,1,8,0.284,1,0.345
5a7a0cca5d5af54c5ab0f86f,1abEKUjJOpSYhwggMfbIWA,James,Tomorrow,1,0.529,0.569,7,-6.711,0,0.335,0.191,0,0.0923,0.647,84.423,196759,4,196.75887,0.26077,189.74186,-6.711,84.423,0.494,4,0.683,7,0.185,0,0.423
5a7a0cca5d5af54c5ab0f872,5unomAZop0VloK8vwwuPpi,AFI,Miseria Cantare: The Beginning,1,0.338,0.713,3,-6.286,0,0.0547,0.00569,0.0719,0.129,0.194,67.654,176507,4,176.50667,6.92535,171.72317,-6.286,67.654,0.255,4,0.89,3,0.467,0,0.402
5a7a0cca5d5af54c5ab0f874,4S4gHZwsIWR5nZtLJxCQPb,Yo La Tengo,Stupid Things,1,0.592,0.695,3,-8.981,1,0.0986,0.848,0.891,0.174,0.275,148.512,305867,4,305.86667,0.39002,297.61016,-8.981,148.512,0.1,4,0.404,3,0.632,1,0.667
5a7a0cca5d5af54c5ab0f873,1lB5X7Eu5AA0vZSctnuDDn,Department of Eagles,On Glaze,1,0.633,0.754,4,-13.417,0,0.0338,0.488,0.918,0.117,0.749,112.218,111800,4,111.8,2.73995,108.44299,-13.417,112.218,0.819,4,1,4,0.706,0,0.551
5a7a0cca5d5af54c5ab0f876,4yn4T3wztHmguBIeSVwWie,Sidney Samson,Riverside,1,0.884,0.929,10,-4.303,0,0.121,0.0286,0.268,0.142,0.29,125.976,175238,4,175.2381,0,168.79166,-4.303,125.976,0.501,4,1,10,0.419,0,0.463
5a7a0cca5d5af54c5ab0f875,2Y8BrpkSzHDxh64gmMu0Bp,Kid Cudi,Day 'n' Nite (Jori Hulkkonen remix),1,0.616,0.6,9,-8.597,0,0.0497,0.00405,0.126,0.0953,0.834,126.013,385167,4,385.1668,0.14649,365.58658,-8.597,126.013,0.879,4,0.991,9,0.514,0,0.469
5a7a0cca5d5af54c5ab0f877,4Q6yK2tvbp4BbdTEIEY7Ek,Nicki Minaj,Beautiful Sinner,1,0.641,0.673,7,-6.157,0,0.0555,0.204,0.00000921,0.023,0.496,131.507,227320,4,227.32,3.29723,221.62866,-6.157,131.507,0.415,4,1,7,0.249,0,0.346
5a7a0cca5d5af54c5ab0f87a,6MOfmymxyl9ijzbnQlvye0,LMFAO,What Happens at the Party,1,0.842,0.802,11,-5.736,0,0.0665,0.0666,0.0000118,0.0852,0.9,127.994,355880,4,355.88,0,348.65342,-5.736,127.994,0.423,4,1,11,0.337,0,0.359
5a7a0cca5d5af54c5ab0f878,4QeoDcR16IHpmmgFGQDrCp,OneRepublic,No Vacancy,1,0.711,0.722,5,-3.946,1,0.0472,0.062,0,0.14,0.477,99.954,223190,4,223.18957,0.23215,215.64372,-3.946,99.954,0.354,4,1,5,0.488,1,0.399
5a7a0cca5d5af54c5ab0f87b,5kqILkJk9UpIIwggkCkC99,Nicki Minaj,Girls Fall Like Dominoes,1,0.509,0.878,2,-2.277,1,0.249,0.158,0,0.15,0.391,176.069,225040,4,225.04,0,219.89878,-2.277,176.069,0.267,4,1,2,0.297,1,0.476
5a7a0cca5d5af54c5ab0f879,46wBKbgVgKVGh1pUYjWeJu,Zola Jesus,Hikikomori,1,0.627,0.643,2,-8.686,0,0.0348,0.112,0.0588,0.0789,0.299,119.971,227440,4,227.44,0.28426,216.28227,-8.686,119.971,0.673,4,0.905,2,0.336,0,0.37
5a7a0cca5d5af54c5ab0f87c,2e3YoddL43UkaSqhYGqfKz,Warren G,Do You See,1,0.77,0.629,1,-10.583,0,0.205,0.161,0.00000176,0.348,0.57,95.241,239067,4,239.06667,0,224.82721,-10.583,95.241,0.377,4,0.98,1,0.44,0,0.465
5a7a0cca5d5af54c5ab0f87d,7IArV7XXMSFYs0VHtZoAqs,The Go! Team,Fake ID,1,0.444,0.991,1,-1.353,1,0.0797,0.00199,0.93,0.116,0.493,138.998,205733,4,205.73333,0,199.16336,-1.353,138.998,0.812,4,0.96,1,0.497,1,0.471
5a7a0cca5d5af54c5ab0f87e,36rXHqN7D1ETFhyKXXKs4w,C+C Music Factory,Gonna Make You Sweat,1,0.557,0.74,6,-10.999,1,0.0879,0.0018,0.422,0.148,0.801,114.379,243693,4,243.69333,0.11633,240.15238,-10.999,114.379,0.543,4,1,6,0.763,1,0.6
5a7a0cca5d5af54c5ab0f880,2ROln0pQDMa62exE51dSwA,Junkie XL,You Make Me Feel so Good,1,0.759,0.686,7,-3.713,0,0.0629,0.0112,0.238,0.0409,0.695,119.954,277093,4,277.09333,0.16567,272.46295,-3.713,119.954,0.794,4,1,7,0.847,0,0.47
5a7a0cca5d5af54c5ab0f87f,34EnVDEfjFCm79dwevzmbP,Emilie Autumn,Shalott,1,0.484,0.184,10,-24.951,1,0.561,0.862,0,0.646,0.698,75.557,992078,3,992.07837,0,986.72617,-24.951,75.557,0.025,3,0.124,10,0,1,0
5a7a0cca5d5af54c5ab0f881,3Dy3Z9YHL5RqxBElGsvRYI,The Cribs,Major's Titling Victory,1,0.194,0.996,7,-2.251,1,0.293,0.0045,0.00308,0.501,0.186,151.585,165360,4,165.36,0.23828,165.36,-2.251,151.585,0.709,4,0.804,7,0.591,1,0.675
5a7a0cca5d5af54c5ab0f884,76iBqGewk9mKSrdyzdWJuL,The Go! Team,The Wrath of Marcie,1,0.448,0.991,7,-2.905,1,0.0875,0.0726,0.301,0.459,0.412,102.807,203400,4,203.4,0.0746,186.79873,-2.905,102.807,0.452,4,1,7,0.468,1,0.451
5a7a0cca5d5af54c5ab0f882,1s8zHKdZ6Nb90uZNTw1CYd,Timbuktu,Alla vill till himmelen men ingen vill dö,1,0.783,0.87,7,-5.216,1,0.126,0.0309,0.000514,0.181,0.616,111.963,246000,4,246,0.15166,241.70231,-5.216,111.963,0.959,4,1,7,0.147,1,0.282
5a7a0cca5d5af54c5ab0f885,2PfEAFaaLabTXfmlV58LIj,Herbert Grönemeyer,Männer,1,0.649,0.91,5,-4.566,1,0.047,0.22,0.000225,0.192,0.926,187.573,238800,4,238.8,0.16249,226.98667,-4.566,187.573,0.043,4,1,5,0.892,1,0.379
5a7a0cca5d5af54c5ab0f883,1y6sI4BrtktJLLtc7Eti0A,DJ Mehdi,Lucky Boy (Outlines remix),1,0.768,0.69,7,-8.642,0,0.0556,0.555,0,0.234,0.231,138.951,270440,4,270.44,0.06971,259.41914,-8.642,138.951,0.545,4,0.998,7,0.727,0,0.644
5a7a0cca5d5af54c5ab0f886,45c2D6f9UL1noUfIrYHrU6,Conor Maynard,Turn Around (feat. Ne-Yo),1,0.594,0.865,1,-2.589,0,0.0263,0.0179,0.0000066,0.128,0.595,125.03,232387,4,232.38667,0.31342,227.52073,-2.589,125.03,0.765,4,1,1,0.307,0,0.565
5a7a0cca5d5af54c5ab0f887,7s3VxmIizcDgDTRCA4kDzd,Cro,Traum,1,0.706,0.772,0,-6.312,1,0.0652,0.0527,0,0.0636,0.964,119.976,195549,4,195.54862,0.53329,191.61107,-6.312,119.976,0.505,4,0.995,0,0.484,1,0.464
5a7a0cca5d5af54c5ab0f889,4ACj7TE91GfTyzBoP4VvpG,Casiokids,Fot i hose,1,0.621,0.864,6,-7.113,1,0.0386,0.0000278,0.901,0.115,0.914,127.981,179547,4,179.54667,0.51084,170.44027,-7.113,127.981,0.884,4,1,6,0.834,1,0.558
5a7a0cca5d5af54c5ab0f88a,6bmiUYUtjg84j91eCjJTaY,Sonic Youth,Starfield Road,1,0.404,0.852,1,-10.471,0,0.0657,0.0000154,0.0211,0.337,0.266,131.366,135027,4,135.02667,0.41841,130.41488,-10.471,131.366,0.702,4,0.975,1,0.9,0,0.761
5a7a0cca5d5af54c5ab0f888,0ywi1OJ1YNVkZ9FBW5h3RP,David Guetta,Paris,1,0.671,0.935,0,-4.965,1,0.0355,0.0143,0.831,0.0423,0.16,129.987,280609,4,280.6088,0,276.3639,-4.965,129.987,0.782,4,1,0,0.716,1,0.63
5a7a0cca5d5af54c5ab0f88c,2YrDG9IZpc0udPu9Fembts,Nelly Furtado,Party,1,0.755,0.57,11,-6.432,0,0.123,0.0837,0.0000011,0.091,0.424,178.051,242800,4,242.8,0.37868,231.18367,-6.432,178.051,0.137,4,1,11,0.29,0,0.345
